Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
31,P1,author,19810,single,Q1,What book has John Antrobus written?,The Bed-Sitting Room (play),The Curious Death of Comrade Tulayev,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3055555555555556,0.1111111111111111,0.1818181818181818,0.040824829046386304,0.10530152916908264
32,P1,author,19810,single,Q1,What book has Rudolfo Anaya written?,"Bless Me, Ultima","Bless Me, Ultima",correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
33,P1,author,19810,single,Q1,"What book has Thomas Dixon, Jr. written?",The Leopard's Spots,The Clansman,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3157894736842105,0.25,0.3333333333333333,0.09069748827745895,0.12790963053703308
34,P1,author,19810,single,Q1,What book has Emily Arnold McCully written?,Mirette on the High Wire,The Blue Castle,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20833333333333337,0.0,0.25,0.0,0.11655861884355545
35,P1,author,19810,single,Q1,What book has Gregory David Roberts written?,Shantaram (novel),Shantaram,hallucination,hallucination,correct,hallucination,hallucination,hallucination,0,0.5294117647058824,0.5,0.6666666666666666,0.06541924356118012,0.7793893814086914
36,P1,author,19810,single,Q1,What book has Dorothy Wall written?,Blinky Bill,The Biggest Christmas Tree Ever,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09677419354838712,0.0,0.0,0.0,0.0994977056980133
37,P1,author,19810,single,Q1,What book has Frank Yerby written?,"Judas, My Brother",The Foxes of Harrow,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10526315789473684,0.0,0.0,0.0,0.19132483005523682
38,P1,author,19810,single,Q1,What book has John Pearson (author) written?,James Bond: The Authorized Biography of 007,The Sicilian Falcon,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18604651162790697,0.1111111111111111,0.2,0.029950417327249696,0.21124744415283203
39,P1,author,19810,single,Q1,What book has Peter Høeg written?,Miss Smilla's Feeling for Snow,The Strange Case of Hugo Fischer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09375,0.0,0.0,0.0,0.18014496564865112
40,P1,author,19810,single,Q1,What book has Kunal Basu written?,Racists (novel),Hotel Calcutta,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.12633344531059265
41,P1,author,19810,single,Q1,What book has D'Arcy Wentworth Thompson written?,On Growth and Form,On Growth and Form,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0000001192092896
42,P1,author,19810,single,Q1,What book has Frans G. Bengtsson written?,The Long Ships,The Thirteenth Warrior,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.31818181818181823,0.2,0.3333333333333333,0.11362193664674995,0.2473074495792389
43,P1,author,19810,single,Q1,What book has Victor Margueritte written?,The Bachelor Girl,The Thread of Ariadne,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.16666666666666666,0.28571428571428575,0.08034284189446518,0.23335736989974976
44,P1,author,19810,single,Q1,What book has Paul Wühr written?,Das falsche Buch,The Complete Book of Uusokukko,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.0947953313589096
45,P1,author,19810,single,Q1,What book has John Masefield written?,The Box of Delights,The Box of Delights,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
46,P1,author,19810,single,Q1,What book has Keith Baker (game designer) written?,Eberron Campaign Setting,Realms of Fantasy,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20833333333333337,0.0,0.0,0.0,0.1395227611064911
47,P1,author,19810,single,Q1,What book has Paco Ignacio Taibo II written?,The Uncomfortable Dead,"Rebel, Riot, Riot: Narratives of Argentinian Insurgency",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1636363636363637,0.0,0.0,0.0,0.12970992922782898
48,P1,author,19810,single,Q1,What book has Dorothy Kunhardt written?,Pat the Bunny,Let's Celebrate Reading!,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.20833333333333337,0.0,0.0,0.0,0.18707826733589172
49,P1,author,19810,single,Q1,What book has Naomi Mitchison written?,Memoirs of a Spacewoman,The Goose Skinners,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13043478260869568,0.0,0.0,0.0,0.10546662658452988
50,P1,author,19810,single,Q1,What book has Edwin Charles Tubb written?,Ten from Tomorrow,The Mind of Primitive Man,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.28,0.0,0.0,0.0,0.06849733740091324
51,P1,author,19810,single,Q1,What book has Ron Burnett written?,Cultures of Vision,Designing with Type,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.052631578947368474,0.0,0.0,0.0,0.1406763195991516
52,P1,author,19810,single,Q1,What book has Anita Brookner written?,Hotel du Lac,A Start in Life,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2666666666666667,0.0,0.0,0.0,0.05369114130735397
53,P1,author,19810,single,Q1,What book has Bill Strutton written?,The Web Planet  Doctor Who and the Zarbi  1,The Strutton Report,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2558139534883721,0.09090909090909091,0.16666666666666666,0.015377056977980369,0.21865876019001007
54,P1,author,19810,single,Q1,What book has Welwyn Wilton Katz written?,Out of the Dark (Wilton Katz novel),The Clockwork Girl,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.2,0.0,0.3444333076477051
55,P1,author,19810,single,Q1,What book has Elizabeth Levy written?,The Computer That Said Steal Me,The Romish Lady,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.32258064516129037,0.125,0.2222222222222222,0.0417991745584234,0.1887207180261612
56,P1,author,19810,single,Q1,What book has Jack Abbott (author) written?,In the Belly of the Beast,In the Belly of the Beast,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
57,P1,author,19810,single,Q1,What book has Paul Erickson written?,The Ark (Doctor Who)  The Ark  1,The Underground Railroad,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21875,0.14285714285714285,0.2,0.029950417327249696,0.10571172833442688
58,P1,author,19810,single,Q1,What book has Johannes V. Jensen written?,The Long Journey,Den lange Rejse,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.180495485663414
59,P1,author,19810,single,Q1,What book has Kornel Makuszyński written?,Argument About Basia,Stefan Wolf,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15000000000000002,0.0,0.0,0.0,0.08078411221504211
60,P1,author,19810,single,Q1,What book has Edward P. Jones written?,The Known World,The Known World,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
61,P1,author,19810,single,Q1,What book has Dare Wright written?,The Lonely Doll,Flow,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2677088677883148
62,P1,author,19810,single,Q1,What book has Ward Moore written?,Bring the Jubilee,Invalid Planet,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17647058823529416,0.0,0.0,0.0,0.1432974636554718
63,P1,author,19810,single,Q1,What book has Dan Koeppel written?,To See Every Bird on Earth,The Tide and the River,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23076923076923073,0.0,0.0,0.0,0.2554771900177002
64,P1,author,19810,single,Q1,What book has James Heneghan written?,The Grave (novel),The Tao of Plot,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3529411764705882,0.16666666666666666,0.28571428571428575,0.08034284189446518,0.3179800510406494
65,P1,author,19810,single,Q1,What book has Pierre Vallières written?,White Niggers of America,White Terror,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.41666666666666663,0.2,0.3333333333333333,0.05501080739920602,0.4641146659851074
66,P1,author,19810,single,Q1,What book has Andrew Neiderman written?,The Baby Squad,Darkest Hour,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.27660149335861206
67,P1,author,19810,single,Q1,What book has Ken Grimwood written?,Replay (Grimwood novel),Replay,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.26086956521739135,0.3333333333333333,0.5,0.024066394763145416,0.5812499523162842
68,P1,author,19810,single,Q1,What book has Azadeh Moaveni written?,Lipstick Jihad,Diagnosis: A Psychiatrist's Confrontation with Death,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.14209744334220886
69,P1,author,19810,single,Q1,What book has Jung Chang written?,Mao: The Unknown Story,Wild Swans: Three Daughters of China,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.3390932083129883
70,P1,author,19810,single,Q1,What book has Julie Burchill written?,Sugar Rush (novel),Dangerously Liable,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.06877724081277847
71,P1,author,19810,single,Q1,What book has Robert Graysmith written?,Zodiac (book),The Man Who Listened to the Beatles,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11428571428571432,0.0,0.0,0.0,0.10757637768983841
72,P1,author,19810,single,Q1,What book has Nancy Garden written?,Annie on My Mind,"Jess, a Boy's Novel",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.3003876209259033
73,P1,author,19810,single,Q1,What book has Benjamin Barber written?,Jihad vs. McWorld,Jihad vs. McWorld,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
74,P1,author,19810,single,Q1,What book has Maureen F. McHugh written?,China Mountain Zhang,Haunted,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.17254529893398285
75,P1,author,19810,single,Q1,What book has Kjartan Poskitt written?,Murderous Maths,The Saga of Nog,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.13982588052749634
76,P1,author,19810,single,Q1,What book has Nick Arnold written?,Horrible Science,Horrible Science,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999998807907104
77,P1,author,19810,single,Q1,What book has Thomas Rockwell written?,How to Eat Fried Worms,Boxcar Children,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2727272727272727,0.0,0.0,0.0,0.026767956092953682
78,P1,author,19810,single,Q1,What book has J. D. Beresford written?,The Hampdenshire Wonder,"Guns, Horses, Running Water",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.21487441658973694
79,P1,author,19810,single,Q1,What book has Susan Kay written?,Phantom (Kay novel),Lent,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10526315789473684,0.0,0.0,0.0,0.0988001674413681
80,P1,author,19810,single,Q1,What book has M. Ageyev written?,Novel with Cocaine,The Master and Margarita,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.3376825451850891
81,P1,author,19810,single,Q1,What book has Traci Harding written?,Tablet of Destinies (book),The Earth Book ,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3076923076923077,0.0,0.28571428571428575,0.0,0.28793179988861084
82,P1,author,19810,single,Q1,What book has William Shunn written?,Dance of the Yellow-Breasted Luddites,WorldSpin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10810810810810811,0.0,0.0,0.0,0.21826541423797607
83,P1,author,19810,single,Q1,What book has Guy Davenport written?,The Logia of Yeshua,The Ash Tree,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3157894736842105,0.16666666666666666,0.28571428571428575,0.0814136751754278,0.3178696930408478
84,P1,author,19810,single,Q1,What book has Jean Lee Latham written?,"Carry On, Mr. Bowditch",Wonder Mountain,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.0,0.0,0.10946863889694214
85,P1,author,19810,single,Q1,What book has Laura Adams Armer written?,Waterless Mountain,Back to Chloe's,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.08582697808742523
86,P1,author,19810,single,Q1,What book has Denis Guedj written?,The Parrot's Theorem,The Hidden Laws,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.2,0.28571428571428575,0.11362193664674995,0.30928653478622437
87,P1,author,19810,single,Q1,What book has James Plunkett written?,Strumpet City,Joe,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.05838192626833916
88,P1,author,19810,single,Q1,What book has Willard Price written?,African Adventure,Willard Price's Thrilling Adventure Stories,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.32558139534883723,0.16666666666666666,0.25,0.05372849659117709,0.4119291305541992
89,P1,author,19810,single,Q1,What book has Maia Wojciechowska written?,Shadow of a Bull,Homecoming,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.18200410902500153
90,P1,author,19810,single,Q1,What book has Arthur Bowie Chrisman written?,Shen of the Sea,The Last Hunt,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2666666666666667,0.0,0.28571428571428575,0.0,0.2616110146045685
91,P1,author,19810,single,Q1,What book has Monica Shannon written?,Dobry,The Mother Tongue,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.20507465302944183
92,P1,author,19810,single,Q1,What book has Alain-René Lesage written?,Gil Blas,Le Diable boiteux,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17647058823529416,0.0,0.0,0.0,0.16177721321582794
93,P1,author,19810,single,Q1,What book has Thorbjørn Egner written?,When the Robbers Came to Cardamom Town,Knut,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.052631578947368474,0.0,0.0,0.0,-0.05942627787590027
94,P1,author,19810,single,Q1,What book has Lois Lenski written?,Strawberry Girl,Indian Summer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.06666666666666665,0.0,0.0,0.0,0.23456133902072906
95,P1,author,19810,single,Q1,What book has Janette Sebring Lowrey written?,The Poky Little Puppy,The Crystal Thread,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.16666666666666666,0.28571428571428575,0.0814136751754278,0.1702708601951599
96,P1,author,19810,single,Q1,What book has Lori Bryant-Woolridge written?,Read Between the Lies,Black Pearl White Gold,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2272727272727273,0.0,0.0,0.0,0.08045922219753265
97,P1,author,19810,single,Q1,What book has George Samuel Clason written?,The Richest Man in Babylon (book),The Richest Man in Babylon,hallucination,hallucination,correct,correct,correct,correct,0,0.7878787878787878,0.8333333333333334,0.9090909090909091,0.8187307530779819,0.95574951171875
98,P1,author,19810,single,Q1,What book has Marya Hornbacher written?,The Center of Winter,Insatiable,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09999999999999998,0.0,0.0,0.0,0.15559989213943481
99,P1,author,19810,single,Q1,What book has Ann Turner (writer) written?,The Girl Who Chased Away Sorrow,The Book of Secrets,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25806451612903225,0.1111111111111111,0.2,0.04873039689743777,0.244733989238739
100,P1,author,19810,single,Q1,What book has Harold Keith written?,Rifles for Watie,A Tree Grows in Brooklyn,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,-0.07651665061712265
101,P1,author,19810,single,Q1,What book has Bhalchandra Nemade written?,Kosala (novel),Hindu: Jagadguru Shankaracharya,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.12903225806451613,0.0,0.0,0.0,0.3046583831310272
102,P1,author,19810,single,Q1,What book has Pieter Aspe written?,Zoenoffer,De man die zijn schaduw kwijt raakte,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08333333333333337,0.0,0.0,0.0,0.06165526807308197
103,P1,author,19810,single,Q1,What book has Jerry Hopkins (author) written?,No One Here Gets Out Alive,Frame-Up: Kathy Ireland and the Network,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.11244521290063858
104,P1,author,19810,single,Q1,What book has Eugène Sue written?,The Wandering Jew (novel),Les Mystères du peuple,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.07504124939441681
105,P1,author,19810,single,Q1,What book has Patrick Hamilton (writer) written?,Hangover Square,The Slap and the Kiss,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09523809523809523,0.0,0.0,0.0,0.16750508546829224
106,P1,author,19810,single,Q1,What book has Kyle Onstott written?,Mandingo (novel),The One-Hour Dungeon,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.17345654964447021
107,P1,author,19810,single,Q1,What book has Michael Pearson (author) written?,Shohola Falls,Albion's Seed,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.14340649545192719
108,P1,author,19810,single,Q1,What book has Édouard de Pomiane written?,La cuisine en dix minutes,Le Mystère de la chambre jaune,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23333333333333328,0.0,0.16666666666666666,0.0,0.43980059027671814
109,P1,author,19810,single,Q1,What book has Charles Finger written?,Tales from Silver Lands,The Dog Who Couldn't Hear,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16000000000000003,0.0,0.0,0.0,0.1741165816783905
110,P1,author,19810,single,Q1,What book has Katharine Kerr written?,Daggerspell,Daughter of the Blood,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.0,0.0,0.0,0.14428120851516724
111,P1,author,19810,single,Q1,What book has Adam McCune (novelist) written?,The Rats of Hamelin,The House of Wolves,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.42105263157894735,0.3333333333333333,0.5,0.09554427922043669,0.22214239835739136
112,P1,author,19810,single,Q1,What book has Jonathan Latimer written?,The Lady in the Morgue,The Nero Wolfe series,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.36363636363636365,0.125,0.22222222222222224,0.06257106818159155,0.19415906071662903
113,P1,author,19810,single,Q1,What book has Annette von Droste-Hülshoff written?,Die Judenbuche,The Jewish Girl,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.40800154209136963
114,P1,author,19810,single,Q1,What book has James Percy FitzPatrick written?,Jock of the Bushveld,Great Expectations,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.050000000000000044,0.0,0.0,0.0,0.17655909061431885
115,P1,author,19810,single,Q1,What book has Andrew Lang written?,The World's Desire,Blue Fairy Book,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.2316676527261734
116,P1,author,19810,single,Q1,What book has Elizabeth George written?,Well-Schooled in Murder,A Suitable Boy,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13043478260869568,0.0,0.0,0.0,0.2508794069290161
117,P1,author,19810,single,Q1,What book has Gennifer Choldenko written?,Al Capone Does My Shirts,Al Capone Does My Shirts,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.000000238418579
118,P1,author,19810,single,Q1,What book has Nathaniel Philbrick written?,In the Heart of the Sea,In the Heart of the Sea,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0000001192092896
119,P1,author,19810,single,Q1,What book has Kathleen Sky written?,Vulcan!,The Weight of Silence,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.04761904761904767,0.0,0.0,0.0,0.14523954689502716
