pattern_id,predicate,sup,card_class,pr_quartile,acc_exact_match%,acc_edit_sim%,acc_jaccard_sim%,acc_rouge_l%,acc_bleu%,acc_bert_cosine%,n_q
P7,producer,4764,single,Q2,0.702576112412178,0.702576112412178,0.702576112412178,0.702576112412178,0.234192037470726,0.702576112412178,427
P7,producer,4764,single,Q1,1.873536299765808,1.873536299765808,2.810304449648712,2.107728337236534,0.702576112412178,2.107728337236534,427
P8,author,4612,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,214
P8,author,4612,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,214
P8,author,4612,few,Q2,0.0,0.0,0.0,0.0,0.0,0.0,214
P8,author,4612,few,Q1,0.0,0.4672897196261681,0.9345794392523364,1.4018691588785046,0.4672897196261681,0.9345794392523364,214
P8,author,4612,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,3
P8,author,4612,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,3
P8,author,4612,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,3
P8,author,4612,single,Q4,0.0,0.0,0.0,0.0,0.0,0.0,472
P8,author,4612,single,Q3,0.0,0.0,0.211864406779661,0.0,0.0,0.0,472
P8,author,4612,single,Q2,0.0,0.0,0.6355932203389831,0.211864406779661,0.211864406779661,0.6355932203389831,472
P8,author,4612,single,Q1,1.0615711252653928,1.2738853503184715,1.910828025477707,2.1231422505307855,0.4246284501061571,1.910828025477707,471
P9,composer,2771,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,105
P9,composer,2771,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,105
P9,composer,2771,few,Q2,0.0,0.0,0.0,0.0,0.0,0.0,105
P9,composer,2771,few,Q1,0.0,0.0,0.9708737864077668,0.0,0.0,0.9708737864077668,103
P9,composer,2771,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P9,composer,2771,single,Q4,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,155
P9,composer,2771,single,Q3,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,155
P9,composer,2771,single,Q2,0.0,0.0,0.0,0.0,0.0,0.0,155
P9,composer,2771,single,Q1,3.2679738562091507,3.92156862745098,3.2679738562091507,3.92156862745098,0.6535947712418301,3.92156862745098,153
